author_id,conversation_id,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,text
516874347,1577762767347630086,2022-10-06T13:41:17.000Z,1578017553129013248,1566580880,0,0,0,0,"@AluraOnline @eu_iuri07 @gblichy Oii! O Inter ta dando 27,00 pra todo mundo que se cadastrar! É muito fácil de ganhar!
Só cadastrar pelo link (pra ativar a promo) e criar a conta.
 Ela Ativa na hora e o dinheiro cai junto. Da pra fazer pix!
TUTORIAL E LINK NO MEU FIXADO! Temos outros apps pagando tbm"
2722108089,1578009819939831808,2022-10-06T13:10:33.000Z,1578009819939831808,,0,0,0,5,"RT @Jr_Obom: Saiu meu primeiro artigo na @AluraOnline 🥳

A Google lançou recentemente o Jetpack Compose, uma atualização no padrão de criaç…"
765938582,1578002975758467073,2022-10-06T13:09:55.000Z,1578009660128378881,1235694579061608451,1,0,0,0,@jeniblo_dev @AluraOnline Obrigado ^^
1235694579061608451,1578002975758467073,2022-10-06T13:09:18.000Z,1578009503496343552,765938582,1,0,1,0,@Jr_Obom @AluraOnline Ficou muito incrível seu artigo!! Já chegou mandando bem demais 👏👏
2169254115,1578009497968447489,2022-10-06T13:09:16.000Z,1578009497968447489,,0,0,0,5,"RT @Jr_Obom: Saiu meu primeiro artigo na @AluraOnline 🥳

A Google lançou recentemente o Jetpack Compose, uma atualização no padrão de criaç…"
765938582,1578002975758467073,2022-10-06T12:43:21.000Z,1578002975758467073,,22,1,3,5,"Saiu meu primeiro artigo na @AluraOnline 🥳

A Google lançou recentemente o Jetpack Compose, uma atualização no padrão de criação de apps nativos para Android que é mais eficiente, intuitivo e feito para poupar tempo. Porém, tem suas peculiaridades...

Vale a pena aprender agora? https://t.co/wOQdRU4PXA"
34083048,1578000783500578818,2022-10-06T12:34:39.000Z,1578000783500578818,,26,0,0,0,"Como montar um bom plano de desenvolvimento para um profissional de tecnologia? Como escolher as competências corretas, acompanhar e incentivar evolução constante?

A galera da @AluraOnline fez o Guia da Jornada do Desenvolvimento do Profissional de TI: https://t.co/irL05sn44L"
1532443216078946311,1577636262227353601,2022-10-06T02:50:48.000Z,1577853853537648640,1398106430398513152,0,0,0,0,@EngineerRabbit @xsollunare @rocketseat @AluraOnline @ruyymon
15774970,1577640225052184576,2022-10-06T00:58:55.000Z,1577825697778786310,47721647,1,0,0,0,@NarradorWW @AluraOnline @FIAP Muito obrigada!
291196185,1577775846240227328,2022-10-05T21:40:50.000Z,1577775846240227328,,0,0,0,1,"RT @melucckk: Voltarei para as lives, mas desta vez no canal da @AluraOnline, quer tirar um tempo para produzir? Por que não fazer isso em…"
176896370,1577773221130149901,2022-10-05T21:30:24.000Z,1577773221130149901,,9,0,0,1,"Voltarei para as lives, mas desta vez no canal da @AluraOnline, quer tirar um tempo para produzir? Por que não fazer isso em conjunto?

Estarei online criando um game, ao menos tentando, o obejetivo é aprender durante o processo, aparece lá.

https://t.co/5uU63VvbHV"
1358887137316392968,1577771125907591193,2022-10-05T21:22:04.000Z,1577771125907591193,,0,0,0,2,"RT @jeniblo_dev: Hoje tá começando o 1º Challenge de Mobile pra alunas e alunos da @AluraOnline!

É uma oportunidade super massa pra você c…"
82350646,1577769625579933696,2022-10-05T21:16:06.000Z,1577769625579933696,,0,0,0,3,RT @AluraOnline: Neste #HipstersPontoTube saiba como a cultura do aprendizado pode melhorar em muitos aspectos o ambiente de trabalho da su…
3374408962,1577767251498962957,2022-10-05T21:06:40.000Z,1577767251498962957,,0,0,0,3,RT @AluraOnline: Neste #HipstersPontoTube saiba como a cultura do aprendizado pode melhorar em muitos aspectos o ambiente de trabalho da su…
1358887137316392968,1577754359303225345,2022-10-05T20:15:27.000Z,1577754359303225345,,0,0,0,3,RT @AluraOnline: Neste #HipstersPontoTube saiba como a cultura do aprendizado pode melhorar em muitos aspectos o ambiente de trabalho da su…
1566580880,1577750405425119254,2022-10-05T19:59:44.000Z,1577750405425119254,,15,0,1,3,"Neste #HipstersPontoTube saiba como a cultura do aprendizado pode melhorar em muitos aspectos o ambiente de trabalho da sua empresa, desde ser uma solução para a escassez de profissionais com experiência até o aprendizado mútuo entre as pessoas 🧵👇 https://t.co/X6iPgVwydN"
47721647,1577640225052184576,2022-10-05T19:45:09.000Z,1577746735698427904,15774970,1,0,1,0,"@lidifaria Moleskine da @AluraOnline , uma bolsa esportiva superbacana da @Fiap, suporte de celular da Dasa"
34083048,1577737272623091712,2022-10-05T19:07:33.000Z,1577737272623091712,,0,0,0,2,"RT @jeniblo_dev: Hoje tá começando o 1º Challenge de Mobile pra alunas e alunos da @AluraOnline!

É uma oportunidade super massa pra você c…"
1235694579061608451,1577722997724643329,2022-10-05T18:10:49.000Z,1577722997724643329,,20,1,1,2,"Hoje tá começando o 1º Challenge de Mobile pra alunas e alunos da @AluraOnline!

É uma oportunidade super massa pra você colocar em prática seus conhecimentos desenvolvendo um App junto com a comunidade de estudantes da Alura e ainda ter um projeto pra colocar no portfólio! https://t.co/nIVhxTHXZs"
1124690367872475141,1577687213743169541,2022-10-05T15:48:38.000Z,1577687213743169541,1566580880,0,0,1,0,@AluraOnline existe previsão de quando os alunos da @FIAP terão acesso à plataforma?
843966163398938624,1577612803359313920,2022-10-05T13:25:44.000Z,1577651250262380544,1566580880,2,0,0,0,"@AluraOnline @monihillman @sseraphini Obaaaaaaa! Hahahahaha 
Fico agradecida!"
153453487,1577421748412289024,2022-10-05T12:27:57.000Z,1577636708417421312,1566580880,1,0,0,0,"@AluraOnline @paulo_caelum Vou repassar pra ele, muito obrigado!"
843966163398938624,1577612803359313920,2022-10-05T11:49:25.000Z,1577627014055575553,290663365,0,0,0,0,@monihillman @sseraphini @AluraOnline Acho que vale a tentativa. Obgda pela ideia 🥰
290663365,1577612803359313920,2022-10-05T11:12:59.000Z,1577617844195495937,843966163398938624,1,0,2,0,"@glauziiinha @sseraphini Oi, Glau! Será que não consegue uma assinatura de uns dias pra teste com o pessoal? Alô @AluraOnline"
31534627,1577449145178226688,2022-10-05T00:02:38.000Z,1577449145178226688,,0,0,0,0,#NowPlaying #PodCast @AluraOnline #HipstersPontoTech - Cloud Microsoft Azure https://t.co/DhdLbXRike
185405553,1577436142030360576,2022-10-04T23:10:58.000Z,1577436142030360576,,27,0,0,0,"Hoje tive a oportunidade de participar como convidado da live do projeto Oracle ONE + @AluraOnline em que Joice, Darlisson e Ítalo mostraram seus projetos feitos em Java.

Tão de parabéns! 💙 https://t.co/FDKOCAw4tb"
153453487,1577421748412289024,2022-10-04T22:13:46.000Z,1577421748412289024,1566580880,0,0,1,0,"@AluraOnline @paulo_caelum Um Uber aqui que eu peguei quer entrar na área de programação, para indicar melhor direcionamento pra ele falei da Imersão Dev, quando rola a proxima pra eu mandar de zap pra ele? 
#bolhadev se souber de mais indicações pro amigo iniciante"
82350646,1577409213420011520,2022-10-04T21:23:57.000Z,1577409213420011520,,0,0,0,3,"RT @AluraOnline: Episódio novo no https://t.co/ouNHpg5vRV disponível! 🤩

Conversamos com o time responsável pela plataforma de Cloud da @ms…"
1158425346150211585,1577323392566452225,2022-10-04T19:50:53.000Z,1577385789113176090,310484347,1,0,0,0,"@claramaciel26 @AluraOnline Bota ordem na casa, @paulo_caelum, Isso é essencial para pessoas com deficiência visual."
950653310767378434,1577303241586532352,2022-10-04T17:50:11.000Z,1577355413409992709,1566580880,1,0,1,0,@AluraOnline Eu tô amando!! 🥹💙💙💙
310484347,1577323392566452225,2022-10-04T15:42:56.000Z,1577323392566452225,,2,0,2,0,"Só tô vendo a dona @AluraOnline  com mais um curso sem transcrição de código, dessa vez é spring mvc, bora lá time, ajuda nós dv! Transcrição de código é crucial pra gente absorver o conhecimento."
18018665,1577297866640482307,2022-10-04T14:01:30.000Z,1577297866640482307,,0,0,0,3,"RT @AluraOnline: Episódio novo no https://t.co/ouNHpg5vRV disponível! 🤩

Conversamos com o time responsável pela plataforma de Cloud da @ms…"
14226203,1577296637034221570,2022-10-04T13:56:37.000Z,1577296637034221570,,4,0,0,0,"Vem participar do @AluraOnline Challenges - Mobile 1° Edição: Crie seu primeiro aplicativo mobile (Android, Flutter, React Native) com suporte de especialistas via Discord. https://t.co/a5aolAuhwQ https://t.co/vdd9e25HxF"
3374408962,1577288669664317441,2022-10-04T13:24:58.000Z,1577288669664317441,,0,0,0,3,"RT @AluraOnline: Episódio novo no https://t.co/ouNHpg5vRV disponível! 🤩

Conversamos com o time responsável pela plataforma de Cloud da @ms…"
1566580880,1577288435236311041,2022-10-04T13:24:02.000Z,1577288435236311041,,8,0,1,3,"Episódio novo no https://t.co/ouNHpg5vRV disponível! 🤩

Conversamos com o time responsável pela plataforma de Cloud da @msdevbr , o Azure ☁✨

Vem conferir esse papo sensacional? 👇 https://t.co/KTB0eM4CPc"
33372738,1577282471783063554,2022-10-04T13:00:21.000Z,1577282474530308096,33372738,1,0,0,0,"um pouco mais de organização no dia a dia. Propaganda gratuita para o @YouTubeBrasil, @AluraOnline e para o Grande Líder de segundo melhor Podcast de tecnologia do Brasil:@paulo_caelum 😁😁😁😁😁😁😁"
65219075,1577268189746302978,2022-10-04T12:03:35.000Z,1577268189746302978,,0,0,1,0,"Pessoal da @AluraOnline o que acham do dashboard da alura ter a possibilidade da gente deixar no dark mode? poxa confesso que tem dia que bate uma cegueira com tudo branco kkkk, fica de sugestão, abraços"
297691539,1577119716610433024,2022-10-04T03:41:50.000Z,1577141919997890560,13124602,0,0,0,0,@delucca @AluraOnline Eu fiz UX na Udemy e achei muito bom.
716499382565253121,1577119716610433024,2022-10-04T03:02:02.000Z,1577131904540626945,13124602,0,0,0,0,@delucca @AluraOnline Só tenho referências boas dos cursos relacionados à TI.
1367968959228768256,1577119716610433024,2022-10-04T02:33:11.000Z,1577124644897030144,13124602,0,0,0,0,@delucca @AluraOnline Nenhum curso de marketing vale a pena.
51518738,1577119716610433024,2022-10-04T02:30:16.000Z,1577123912571232257,13124602,1,0,0,0,"@delucca @AluraOnline Amigo eu assino, sou formado em Marketing e já fiz vários cursos específicos lá dentro, são cursos um pouco rasos e tal, mas dá pra ter uma noção e um bom embasamento pra quem ta 100% perdido na área. Se tu quiser dar uma olhada antes de assinar me chama lá no Whats."
1435387475799728128,1577119716610433024,2022-10-04T02:23:14.000Z,1577122139219824640,13124602,0,0,0,0,"@delucca @AluraOnline Eu assino, é bem bom pro básico, mas tem que se adaptar à didática deles. Eu não me adaptei 100%."
270530447,1577119716610433024,2022-10-04T02:21:38.000Z,1577121737426493442,13124602,1,0,0,0,"@delucca @AluraOnline Eu! Mas nunca fiz os de marketing, faço os de ciência de dados. São muito bons, tanto os conteúdos quanto os professores. Ótima didática, que é essencial (ou pelo menos para a minha forma de aprendizado 😅) em cursos online. A comunidade é boa também, engajada e ajuda bastante."
1058510955053809664,1577121257812033537,2022-10-04T02:19:44.000Z,1577121257812033537,,0,0,0,1,RT @delucca: Alguém aqui assina @AluraOnline? Os cursos (em especial os de marketing) valem a pena?
938206801392275464,1577119716610433024,2022-10-04T02:18:22.000Z,1577120916022050816,13124602,4,0,0,0,@delucca @AluraOnline Simmmmm!!!! ❤️❤️❤️ Eu e Panda fizemos!
276288659,1577119716610433024,2022-10-04T02:17:45.000Z,1577120762133385220,13124602,0,0,0,0,@delucca @AluraOnline Depende do seu nível. Pra quem não tem noção nenhuma vale a pena pq aborda bem os assuntos básicos mas se vc quiser algo mais avançado não recomendo
1056671273789652998,1577119716610433024,2022-10-04T02:17:39.000Z,1577120737177268224,13124602,0,0,0,0,@delucca @AluraOnline Já pensou no @ICliberta do @eduardomoreira ?
1379213210251853824,1577119716610433024,2022-10-04T02:16:25.000Z,1577120426882650114,13124602,0,0,0,0,@delucca @AluraOnline Koe @nilmoretto
1573081766243573762,1577119716610433024,2022-10-04T02:15:27.000Z,1577120182643748864,13124602,1,0,0,0,@delucca @AluraOnline queria saber tbm
13124602,1577119716610433024,2022-10-04T02:13:36.000Z,1577119716610433024,,28,0,12,1,Alguém aqui assina @AluraOnline? Os cursos (em especial os de marketing) valem a pena?
57809357,1577096558608527360,2022-10-04T00:41:35.000Z,1577096558608527360,,0,0,0,0,Já estou ansiando o @paulo_caelum leva o pessoal de tech do TSE que deu conta da apuração dos votos ao #hipsterpontotech no podcast da @AluraOnline
4020676695,1420076214803382277,2022-10-04T00:07:16.000Z,1577087924386304000,1566580880,0,0,0,0,"@AluraOnline Quero fazer a Escola Devops, mas não achei nenhuma indicação de trilha para seguir do começo ao fim..."
82350646,1577056454829572096,2022-10-03T22:02:13.000Z,1577056454829572096,,0,0,0,2,"RT @AluraOnline: Daqui a pouco entramos AO VIVO na Twitch para conversar sobre carreira de Product Owner. 

Vem com a gente! 🤩 https://t.co…"
82350646,1577048342369927168,2022-10-03T21:29:59.000Z,1577048342369927168,,0,0,0,2,"RT @AluraOnline: É HOJE, PESSOAL! 🤩

A partir de 18h30, teremos a nossa Masterclass sobre o método kanban. 🗓💻

Se você quer aprender a apli…"
1566580880,1577048207170752512,2022-10-03T21:29:27.000Z,1577048207170752512,,12,0,1,2,"Daqui a pouco entramos AO VIVO na Twitch para conversar sobre carreira de Product Owner. 

Vem com a gente! 🤩 https://t.co/Sl3LPwqy5P"
3918721,1577031156549107713,2022-10-03T20:21:42.000Z,1577031156549107713,,0,0,0,1,"RT @naruhodopodcast: A @aluraonline garante conhecimento com profundidade, para você se tornar um profissional de tecnologia em T - incluin…"
767855215152422912,1577030947559460864,2022-10-03T20:20:52.000Z,1577030947559460864,,5,0,0,1,"A @aluraonline garante conhecimento com profundidade, para você se tornar um profissional de tecnologia em T - incluindo programação, front-end, data science, devops, ux, design, mobile, inovação, gestão. #publicidade - Desconto para ouvintes Naruhodo: https://t.co/iK7Z6e7aEE https://t.co/mBn6mwnh8L"
1482779319239860228,1577012792791822336,2022-10-03T19:08:43.000Z,1577012792791822336,,0,0,0,0,me inscrevi na @AluraOnline AGR VAI 😎
925376662438629376,1577007239541723136,2022-10-03T18:46:39.000Z,1577007239541723136,,0,0,0,2,"RT @AluraOnline: É HOJE, PESSOAL! 🤩

A partir de 18h30, teremos a nossa Masterclass sobre o método kanban. 🗓💻

Se você quer aprender a apli…"
1566580880,1577006617639661568,2022-10-03T18:44:11.000Z,1577006617639661568,,8,0,1,2,"É HOJE, PESSOAL! 🤩

A partir de 18h30, teremos a nossa Masterclass sobre o método kanban. 🗓💻

Se você quer aprender a aplicar #kanban da sua rotina profissional como  dev, vem com a gente! https://t.co/qVS1vohJ1S"
1250731037442924545,1576962387860946944,2022-10-03T15:48:26.000Z,1576962387860946944,1566580880,0,0,2,0,@AluraOnline disponibiliza pagamento por boleto pelo amor de deeeeeus
873929953,1576934962707636224,2022-10-03T13:59:27.000Z,1576934962707636224,,0,0,0,1,RT @brunoraphaell99: Compartilhar aqui porque não é todo dia que estou no YouTube da firma.
873929953,1576934934136369152,2022-10-03T13:59:20.000Z,1576934934136369152,,0,0,0,4,"RT @AluraOnline: Quem aí já conhece o Apache Spark? 👀

Neste #AluraMais você vai mergulhar nessa tecnologia de Big Data a partir da evoluçã…"
1938224406,1576931709987086336,2022-10-03T13:46:32.000Z,1576931709987086336,,8,0,0,1,Compartilhar aqui porque não é todo dia que estou no YouTube da firma. https://t.co/jHqJH2rjOW
1358887137316392968,1576922546833793025,2022-10-03T13:31:05.000Z,1576927820978475008,1566580880,1,0,0,0,@AluraOnline Conteúdo incrível para quem quer conhecer o Apache Spark. 🤩
1358887137316392968,1576926265491087361,2022-10-03T13:24:54.000Z,1576926265491087361,,0,0,0,4,"RT @AluraOnline: Quem aí já conhece o Apache Spark? 👀

Neste #AluraMais você vai mergulhar nessa tecnologia de Big Data a partir da evoluçã…"
4075187297,1576925352869654528,2022-10-03T13:21:16.000Z,1576925352869654528,,0,0,0,4,"RT @AluraOnline: Quem aí já conhece o Apache Spark? 👀

Neste #AluraMais você vai mergulhar nessa tecnologia de Big Data a partir da evoluçã…"
1421815220213796884,1576923780924014592,2022-10-03T13:15:01.000Z,1576923780924014592,,0,0,0,4,"RT @AluraOnline: Quem aí já conhece o Apache Spark? 👀

Neste #AluraMais você vai mergulhar nessa tecnologia de Big Data a partir da evoluçã…"
1566580880,1576922546833793025,2022-10-03T13:10:07.000Z,1576922546833793025,,11,1,2,4,"Quem aí já conhece o Apache Spark? 👀

Neste #AluraMais você vai mergulhar nessa tecnologia de Big Data a partir da evolução Hadoop vs. Spark e entender como funciona sua lógica interna.

Bora nessa? 👇 https://t.co/5dFsyvTswc"
1536544953572151298,1575958432607191040,2022-10-03T12:36:14.000Z,1576914017414975488,67445355,1,0,0,0,"@jacqueskywalker @AluraOnline Aproveite bastante as férias, porque você merece muito esse descanso Jac 💙"
1566580880,1575914233186992143,2022-10-03T12:20:46.000Z,1576910126027624450,1449460241582723073,0,0,0,0,"@LeandroMoniz7 Que sensacional, Leandro! Parabéns pela conquista e pode contar com a gente! 💙 https://t.co/gsQyzx0sgS"
952996912541642754,1576618956563283973,2022-10-02T17:03:46.000Z,1576618956563283973,,0,0,0,0,"Alô @nilmoretto, acho que Deus andou assistindo as tuas publis e decidiu fazer um curso de programação na @AluraOnline. https://t.co/3H2KHKMqGt"
86444757,1576300497715486720,2022-10-01T19:58:19.000Z,1576300497715486720,,0,0,0,0,"Isso ai, seguindo aprendendo, bora continuar focado lá na @AluraOnline #python #django #AprendiNaAlura
https://t.co/zIFltVI1gC"
423012957,1576267687222648832,2022-10-01T17:47:56.000Z,1576267687222648832,,0,0,1,0,"Dando uma olhada no curso de segurança da @AluraOnline, com o trial que ganhei na Conf. Adorei que dá pra por os vídeos em 3x! Raro achar players que, por default, permitam isso."
64584724,1575947841435942912,2022-10-01T12:07:32.000Z,1576182019272626177,962693554001891328,0,0,0,0,@Gg2almeida @QuioneFogosa Ja pensou num crowfunding pra criar o jogo. Da uma olhada nos ultimos podcasts do Hipster da @AluraOnline. @paulo_caelum
185405553,1576056403495514112,2022-10-01T03:48:22.000Z,1576056403495514112,,0,0,0,4,"RT @omariosouto: E olha o que saiu nessa sexta FRIA EM SP! ashusahuas

Minha cobertura semi #DailyVlog na #DevLeadersConf feat. 
@AluraOnli…"
1540081330066702337,1576037051467956224,2022-10-01T02:32:50.000Z,1576037391168860160,52499387,1,0,0,0,"@nilmoretto Tô amando a publicidade do @AluraOnline, fico esperando toda quinta-feira 🥰🥰🥰"
67445355,1575958432607191040,2022-10-01T00:20:05.000Z,1576003986196295681,1266686725792976901,1,0,0,0,@ffrdev @AluraOnline Obrigada ☺️
1438845504289447938,1575981054082809856,2022-09-30T22:48:58.000Z,1575981054082809856,,0,0,0,4,"RT @omariosouto: E olha o que saiu nessa sexta FRIA EM SP! ashusahuas

Minha cobertura semi #DailyVlog na #DevLeadersConf feat. 
@AluraOnli…"
615418377,1575969357124861953,2022-09-30T22:43:11.000Z,1575979598684119040,2206041386,1,0,0,0,"@omariosouto @AluraOnline Fala a verdade, a estrela vermelha no canto da foto foi proposital não foi? 🤣"
2169254115,1575979329921568768,2022-09-30T22:42:07.000Z,1575979329921568768,,0,0,0,4,"RT @omariosouto: E olha o que saiu nessa sexta FRIA EM SP! ashusahuas

Minha cobertura semi #DailyVlog na #DevLeadersConf feat. 
@AluraOnli…"
35727889,1575973720316727296,2022-09-30T22:19:49.000Z,1575973720316727296,,0,0,0,4,"RT @omariosouto: E olha o que saiu nessa sexta FRIA EM SP! ashusahuas

Minha cobertura semi #DailyVlog na #DevLeadersConf feat. 
@AluraOnli…"
950560322259169281,1575969357124861953,2022-09-30T22:19:48.000Z,1575973716873211905,2206041386,1,0,0,0,@omariosouto @AluraOnline Kakakakakakkaka
2206041386,1575969357124861953,2022-09-30T22:19:11.000Z,1575973561906647041,950560322259169281,1,0,1,0,@Vidownzera @AluraOnline https://t.co/CExjW8puN4
950560322259169281,1575969357124861953,2022-09-30T22:18:42.000Z,1575973437910052864,2206041386,2,0,1,0,@omariosouto @AluraOnline E aquela estrela brilhando com uma cor vermelha de fundo!? Nunca me ENGANOU
2206041386,1575969357124861953,2022-09-30T22:02:29.000Z,1575969357124861953,,23,0,3,4,"E olha o que saiu nessa sexta FRIA EM SP! ashusahuas

Minha cobertura semi #DailyVlog na #DevLeadersConf feat. 
@AluraOnline

Manda RT e comentários pra saber se vcs curtiram o formato ❤️❤️❤️ 

https://t.co/eTmskuSv6P https://t.co/XxGlOH47ZD"
67445355,1575958432607191040,2022-09-30T21:19:04.000Z,1575958432607191040,,9,0,3,0,"Pela primeira vez na VIDA eu tô tirando férias e tá me dando aquele apertozinho no coração, pensando que vou ficar muito tempo afastada. É, Brasil... acho que eu tô realmente in love com esse job na @aluraonline 💙"
82350646,1575942275477086208,2022-09-30T20:14:52.000Z,1575942275477086208,,0,0,0,3,"RT @AluraOnline: Finalzinho de semana de muitos lançamentos 😍

E aí, bora escolher seu próximo curso? 👀

Acesse aqui: https://t.co/88Gl2ayb…"
2199511213,1575928825111797760,2022-09-30T19:21:25.000Z,1575928825111797760,,0,0,0,0,Oracle PL/SQL  ❤️ https://t.co/UDouFqjsRT
1569923644272349185,1575924703864160260,2022-09-30T19:16:48.000Z,1575927662690045952,1566580880,0,0,0,0,@AluraOnline Devops precisa saber o que pra iniciar?
958217773624291328,1575927499447418880,2022-09-30T19:16:09.000Z,1575927499447418880,,1,0,0,0,Integração contínua. 🤌🏼 https://t.co/H9tGihZwTk
1235694579061608451,1575925476987613189,2022-09-30T19:08:07.000Z,1575925476987613189,,0,0,0,3,"RT @AluraOnline: Finalzinho de semana de muitos lançamentos 😍

E aí, bora escolher seu próximo curso? 👀

Acesse aqui: https://t.co/88Gl2ayb…"
117800394,1575924997217918977,2022-09-30T19:06:13.000Z,1575924997217918977,,0,0,0,3,"RT @AluraOnline: Finalzinho de semana de muitos lançamentos 😍

E aí, bora escolher seu próximo curso? 👀

Acesse aqui: https://t.co/88Gl2ayb…"
1566580880,1575924703864160260,2022-09-30T19:05:03.000Z,1575924703864160260,,28,2,1,3,"Finalzinho de semana de muitos lançamentos 😍

E aí, bora escolher seu próximo curso? 👀

Acesse aqui: https://t.co/88Gl2aybGL https://t.co/b4pHlCR4JI"
14271245,1575874799557304326,2022-09-30T15:46:45.000Z,1575874801738170377,14271245,3,0,0,0,"A versão otimista do Danilo que espera o melhor de praticamente todos os times da NBA também estava otimista que vocês vão CATAPULTAR suas carreiras depois de se matricularem na @AluraOnline. Só tem um jeito de descobrir:

https://t.co/H5g5TwBmye"
